exec_date,id,side,price,size,buy_child_order_acceptance_id,sell_child_order_acceptance_id
2019-02-04T03:00:54.31,785251626,SELL,369431,0.01,JRF20190204-030023-637978,JRF20190204-030054-108610
2019-02-04T03:00:54.31,785251625,SELL,369431,0.01,JRF20190204-030022-636000,JRF20190204-030054-108610
2019-02-04T03:00:54.467,785251646,BUY,369438,0.01,JRF20190204-030054-672095,JRF20190204-030053-321424
2019-02-04T03:00:54.577,785251649,SELL,369424,0.01,JRF20190204-030052-097853,JRF20190204-030054-321427
2019-02-04T03:00:54.577,785251648,SELL,369431,0.01,JRF20190204-030023-638094,JRF20190204-030054-321427
2019-02-04T03:00:54.577,785251647,SELL,369431,0.01,JRF20190204-030021-635502,JRF20190204-030054-321427
2019-02-04T03:00:54.623,785251654,SELL,369415,0.25,JRF20190204-030052-321420,JRF20190204-030054-296783
2019-02-04T03:00:54.623,785251653,SELL,369419,0.01,JRF20190204-030053-297733,JRF20190204-030054-296783
2019-02-04T03:00:54.623,785251652,SELL,369419,0.01,JRF20190204-030053-500150,JRF20190204-030054-296783
2019-02-04T03:00:54.623,785251651,SELL,369419,0.01,JRF20190204-030051-447957,JRF20190204-030054-296783
2019-02-04T03:00:54.623,785251650,SELL,369419,0.01,JRF20190204-030051-125522,JRF20190204-030054-296783
2019-02-04T03:00:54.64,785251656,BUY,369413,0.02,JRF20190204-030054-747280,JRF20190204-030054-296783
2019-02-04T03:00:54.64,785251655,BUY,369413,0.01,JRF20190204-030054-296784,JRF20190204-030054-296783
2019-02-04T03:00:54.687,785251657,BUY,369413,0.01,JRF20190204-030022-637474,JRF20190204-030054-296783
2019-02-04T03:00:54.703,785251663,SELL,369409,0.05,JRF20190204-030051-482730,JRF20190204-030054-297741
2019-02-04T03:00:54.703,785251662,SELL,369412,0.01,JRF20190204-030054-297739,JRF20190204-030054-297741
2019-02-04T03:00:54.703,785251661,SELL,369412,0.01,JRF20190204-030052-297729,JRF20190204-030054-297741
2019-02-04T03:00:54.703,785251660,SELL,369412,0.01,JRF20190204-030052-747264,JRF20190204-030054-297741
2019-02-04T03:00:54.703,785251659,SELL,369412,0.01,JRF20190204-030050-672056,JRF20190204-030054-297741
2019-02-04T03:00:54.703,785251658,SELL,369412,0.01,JRF20190204-030050-297702,JRF20190204-030054-297741
2019-02-04T03:00:54.717,785251664,BUY,369413,0.01,JRF20190204-030022-636712,JRF20190204-030054-296783
2019-02-04T03:00:54.733,785251665,BUY,369413,0.02,JRF20190204-030054-447972,JRF20190204-030054-296783
2019-02-04T03:00:54.78,785251666,BUY,369413,0.01,JRF20190204-030024-638878,JRF20190204-030054-296783
2019-02-04T03:00:54.797,785251668,SELL,369409,0.04,JRF20190204-030051-482730,JRF20190204-030054-672099
2019-02-04T03:00:54.797,785251667,SELL,369412,0.01,JRF20190204-030054-297740,JRF20190204-030054-672099
2019-02-04T03:00:54.81,785251669,BUY,369413,0.01,JRF20190204-030022-636163,JRF20190204-030054-296783
2019-02-04T03:00:54.843,785251670,BUY,369413,0.01,JRF20190204-030021-635549,JRF20190204-030054-296783
2019-02-04T03:00:54.89,785251671,BUY,369413,0.01,JRF20190204-030023-638131,JRF20190204-030054-296783
2019-02-04T03:00:54.983,785251672,BUY,369413,0.01,JRF20190204-030022-637515,JRF20190204-030054-296783
2019-02-04T03:00:55.013,785251673,BUY,369413,0.02,JRF20190204-030054-482734,JRF20190204-030054-296783
2019-02-04T03:00:55.03,785251674,BUY,369413,0.01,JRF20190204-030022-636758,JRF20190204-030054-296783
2019-02-04T03:00:55.093,785251675,BUY,369413,0.01,JRF20190204-030024-638987,JRF20190204-030054-296783
2019-02-04T03:00:55.123,785251676,BUY,369413,0.01,JRF20190204-030022-636205,JRF20190204-030054-296783
2019-02-04T03:00:55.14,785251677,BUY,369413,0.1,JRF20190204-030054-705104,JRF20190204-030054-296783
2019-02-04T03:00:55.157,785251678,BUY,369413,0.05,JRF20190204-030054-296786,JRF20190204-030054-296783
2019-02-04T03:00:55.17,785251679,SELL,369409,0.01,JRF20190204-030051-482730,JRF20190204-030055-705105
2019-02-04T03:00:55.203,785251680,BUY,369407,0.01,JRF20190204-030023-638173,JRF20190204-030055-296787
2019-02-04T03:00:55.217,785251682,BUY,369408,0.01,JRF20190204-030055-747285,JRF20190204-030055-705105
2019-02-04T03:00:55.217,785251681,BUY,369407,0.01,JRF20190204-030055-747285,JRF20190204-030055-296787
2019-02-04T03:00:55.233,785251683,BUY,369408,0.01,JRF20190204-030021-635585,JRF20190204-030055-705105
2019-02-04T03:00:55.31,785251684,BUY,369408,0.293212,JRF20190204-030055-296788,JRF20190204-030055-705105
2019-02-04T03:00:55.327,785251685,BUY,369408,0.01,JRF20190204-030022-637550,JRF20190204-030055-705105
2019-02-04T03:00:55.343,785251686,BUY,369408,0.01,JRF20190204-030022-636791,JRF20190204-030055-705105
2019-02-04T03:00:55.373,785251687,BUY,369408,0.01,JRF20190204-030022-636244,JRF20190204-030055-705105
2019-02-04T03:00:55.39,785251688,BUY,369408,0.02,JRF20190204-030055-025073,JRF20190204-030055-705105
2019-02-04T03:00:55.467,785251689,BUY,369408,0.01,JRF20190204-030021-635627,JRF20190204-030055-705105
2019-02-04T03:00:55.513,785251690,BUY,369408,0.01,JRF20190204-030023-638247,JRF20190204-030055-705105
2019-02-04T03:00:55.56,785251691,BUY,369408,0.01,JRF20190204-030022-637592,JRF20190204-030055-705105
2019-02-04T03:00:55.577,785251692,BUY,369408,0.01,JRF20190204-030022-636835,JRF20190204-030055-705105
2019-02-04T03:00:55.64,785251693,BUY,369408,0.01,JRF20190204-030022-636287,JRF20190204-030055-705105
2019-02-04T03:00:55.67,785251698,SELL,369403,0.12,JRF20190204-030051-570461,JRF20190204-030055-016387
2019-02-04T03:00:55.67,785251697,SELL,369404,0.4,JRF20190204-030047-125487,JRF20190204-030055-016387
2019-02-04T03:00:55.67,785251696,SELL,369404,0.059947730000000005,JRF20190204-030044-024967,JRF20190204-030055-016387
2019-02-04T03:00:55.67,785251695,SELL,369405,0.35000000000000003,JRF20190204-030054-025057,JRF20190204-030055-016387
2019-02-04T03:00:55.67,785251694,BUY,369408,0.1,JRF20190204-030055-570480,JRF20190204-030055-705105
2019-02-04T03:00:55.687,785251707,SELL,369401,0.15305227,JRF20190204-030049-389223,JRF20190204-030055-016387
2019-02-04T03:00:55.687,785251706,SELL,369401,0.04,JRF20190204-030046-447925,JRF20190204-030055-016387
2019-02-04T03:00:55.687,785251705,SELL,369402,0.02,JRF20190204-030054-570478,JRF20190204-030055-016387
2019-02-04T03:00:55.687,785251704,SELL,369402,0.06,JRF20190204-030054-570477,JRF20190204-030055-016387
2019-02-04T03:00:55.687,785251703,SELL,369402,0.15,JRF20190204-030053-500148,JRF20190204-030055-016387
2019-02-04T03:00:55.687,785251702,SELL,369402,0.06,JRF20190204-030053-640314,JRF20190204-030055-016387
2019-02-04T03:00:55.687,785251701,SELL,369402,0.06,JRF20190204-030052-640308,JRF20190204-030055-016387
2019-02-04T03:00:55.687,785251700,SELL,369402,0.512,JRF20190204-030050-482724,JRF20190204-030055-016387
2019-02-04T03:00:55.687,785251699,SELL,369402,0.015,JRF20190204-030045-389195,JRF20190204-030055-016387
2019-02-04T03:00:55.717,785251708,BUY,369405,0.01,JRF20190204-030021-635681,JRF20190204-030055-500169
2019-02-04T03:00:55.763,785251710,BUY,369405,0.01,JRF20190204-030023-638287,JRF20190204-030055-500169
2019-02-04T03:00:55.763,785251709,SELL,369401,0.01,JRF20190204-030049-389223,JRF20190204-030055-747293
2019-02-04T03:00:55.78,785251711,BUY,369405,0.01,JRF20190204-030022-636870,JRF20190204-030055-500169
2019-02-04T03:00:55.797,785251716,BUY,369405,0.01,JRF20190204-030022-636329,JRF20190204-030055-500169
2019-02-04T03:00:55.797,785251715,SELL,369400,0.11305227,JRF20190204-030044-321397,JRF20190204-030055-747294
2019-02-04T03:00:55.797,785251714,SELL,369400,0.1,JRF20190204-030038-640266,JRF20190204-030055-747294
2019-02-04T03:00:55.797,785251713,SELL,369401,0.05,JRF20190204-030052-025046,JRF20190204-030055-747294
2019-02-04T03:00:55.797,785251712,SELL,369401,0.03694773,JRF20190204-030049-389223,JRF20190204-030055-747294
2019-02-04T03:00:55.827,785251717,BUY,369405,0.01,JRF20190204-030023-637632,JRF20190204-030055-500169
2019-02-04T03:00:55.843,785251718,BUY,369405,0.01,JRF20190204-030021-635725,JRF20190204-030055-500169
2019-02-04T03:00:56,785251720,BUY,369405,0.01,JRF20190204-030023-638324,JRF20190204-030055-500169
2019-02-04T03:00:56,785251719,BUY,369405,0.057418830000000004,JRF20190204-030055-500174,JRF20190204-030055-500169
2019-02-04T03:00:56.013,785251722,BUY,369405,0.03370941,JRF20190204-030055-447983,JRF20190204-030055-500169
2019-02-04T03:00:56.013,785251721,BUY,369405,0.01370942,JRF20190204-030055-747295,JRF20190204-030055-500169
2019-02-04T03:00:56.03,785251723,BUY,369405,0.01,JRF20190204-030055-297751,JRF20190204-030055-500169
2019-02-04T03:00:56.047,785251726,BUY,369408,0.00483766,JRF20190204-030055-389264,JRF20190204-030055-705105
2019-02-04T03:00:56.047,785251725,BUY,369405,0.0051623400000000005,JRF20190204-030055-389264,JRF20190204-030055-500169
2019-02-04T03:00:56.047,785251724,BUY,369405,0.01,JRF20190204-030055-500175,JRF20190204-030055-500169
2019-02-04T03:00:56.06,785251727,BUY,369408,0.01,JRF20190204-030022-636919,JRF20190204-030055-705105
2019-02-04T03:00:56.077,785251728,BUY,369408,0.01,JRF20190204-030055-500176,JRF20190204-030055-705105
2019-02-04T03:00:56.093,785251729,BUY,369408,0.01,JRF20190204-030022-636364,JRF20190204-030055-705105
2019-02-04T03:00:56.123,785251730,BUY,369407,0.01,JRF20190204-030023-637673,JRF20190204-030055-570481
2019-02-04T03:00:56.14,785251732,BUY,369407,0.01,JRF20190204-030022-636403,JRF20190204-030055-570481
2019-02-04T03:00:56.14,785251731,BUY,369407,0.04,JRF20190204-030055-500180,JRF20190204-030055-570481
2019-02-04T03:00:56.187,785251733,BUY,369407,0.01,JRF20190204-030021-635765,JRF20190204-030055-570481
2019-02-04T03:00:56.203,785251735,BUY,369408,0.34195034,JRF20190204-030055-500182,JRF20190204-030055-705105
2019-02-04T03:00:56.203,785251734,BUY,369407,0.05,JRF20190204-030055-500182,JRF20190204-030055-570481
2019-02-04T03:00:56.217,785251736,SELL,369409,0.10804966,JRF20190204-030055-500182,JRF20190204-030055-500183
2019-02-04T03:00:56.233,785251738,BUY,369402,0.05,JRF20190204-030056-297752,JRF20190204-030055-500183
2019-02-04T03:00:56.233,785251737,BUY,369402,0.01,JRF20190204-030023-638360,JRF20190204-030055-500183
2019-02-04T03:00:56.25,785251739,BUY,369402,0.01,JRF20190204-030022-637001,JRF20190204-030055-500183
2019-02-04T03:00:56.28,785251740,SELL,369400,0.5,JRF20190204-030044-321397,JRF20190204-030056-482736
2019-02-04T03:00:56.297,785251741,BUY,369402,0.01,JRF20190204-030023-637747,JRF20190204-030055-500183
2019-02-04T03:00:56.327,785251742,BUY,369402,0.01,JRF20190204-030022-636447,JRF20190204-030055-500183
2019-02-04T03:00:56.39,785251744,BUY,369402,0.00804966,JRF20190204-030021-635800,JRF20190204-030056-500184
2019-02-04T03:00:56.39,785251743,BUY,369402,0.00195034,JRF20190204-030021-635800,JRF20190204-030055-500183
2019-02-04T03:00:56.407,785251745,BUY,369402,0.01,JRF20190204-030023-638408,JRF20190204-030056-500184
2019-02-04T03:00:56.42,785251746,BUY,369402,0.01,JRF20190204-030022-637042,JRF20190204-030056-500184
2019-02-04T03:00:56.437,785251747,BUY,369402,0.01,JRF20190204-030023-637783,JRF20190204-030056-500184
2019-02-04T03:00:56.467,785251748,SELL,369400,0.02,JRF20190204-030044-321397,JRF20190204-030056-672113
2019-02-04T03:00:56.483,785251749,BUY,369402,0.01,JRF20190204-030023-638448,JRF20190204-030056-500184
2019-02-04T03:00:56.5,785251750,BUY,369402,0.01,JRF20190204-030021-635847,JRF20190204-030056-500184
2019-02-04T03:00:56.513,785251751,BUY,369402,0.01,JRF20190204-030022-637080,JRF20190204-030056-500184
2019-02-04T03:00:56.53,785251752,BUY,369402,0.01,JRF20190204-030022-637123,JRF20190204-030056-500184
2019-02-04T03:00:56.78,785251753,BUY,369402,0.01,JRF20190204-030049-645792,JRF20190204-030056-500184
2019-02-04T03:00:56.797,785251754,SELL,369401,0.01,JRF20190204-030056-500191,JRF20190204-030056-640323
2019-02-04T03:00:56.81,785251755,SELL,369401,0.05,JRF20190204-030056-500191,JRF20190204-030056-672117
2019-02-04T03:00:56.843,785251762,BUY,369413,0.16075966,JRF20190204-030056-747303,JRF20190204-030054-296783
2019-02-04T03:00:56.843,785251761,BUY,369412,0.06,JRF20190204-030056-747303,JRF20190204-030056-097869
2019-02-04T03:00:56.843,785251760,BUY,369411,0.01,JRF20190204-030056-747303,JRF20190204-030055-640319
2019-02-04T03:00:56.843,785251759,BUY,369407,0.15,JRF20190204-030056-747303,JRF20190204-030056-500195
2019-02-04T03:00:56.843,785251758,BUY,369404,0.06,JRF20190204-030056-747303,JRF20190204-030056-097871
2019-02-04T03:00:56.843,785251757,BUY,369403,0.04,JRF20190204-030056-747303,JRF20190204-030056-647428
2019-02-04T03:00:56.843,785251756,BUY,369402,0.00924034,JRF20190204-030056-747303,JRF20190204-030056-500184
2019-02-04T03:00:56.967,785251763,BUY,369401,0.01,JRF20190204-030056-672120,JRF20190204-030056-747304
2019-02-04T03:00:56.983,785251764,BUY,369413,0.06808779999999999,JRF20190204-030056-097873,JRF20190204-030054-296783
2019-02-04T03:00:57.047,785251765,SELL,369403,0.05,JRF20190204-030056-672120,JRF20190204-030056-647503
2019-02-04T03:00:57.14,785251766,BUY,369413,0.293212,JRF20190204-030056-705107,JRF20190204-030054-296783
2019-02-04T03:00:57.17,785251767,SELL,369406,0.01,JRF20190204-030057-747307,JRF20190204-030057-389269
2019-02-04T03:00:57.187,785251768,BUY,369412,0.03,JRF20190204-030057-108613,JRF20190204-030057-097875
2019-02-04T03:00:57.217,785251771,BUY,369414,0.05,JRF20190204-030057-025089,JRF20190204-030056-647487
2019-02-04T03:00:57.217,785251770,BUY,369413,8.86794054,JRF20190204-030057-025089,JRF20190204-030054-296783
2019-02-04T03:00:57.217,785251769,BUY,369412,0.03,JRF20190204-030057-025089,JRF20190204-030057-097875
2019-02-04T03:00:57.263,785251772,SELL,369416,0.21305946,JRF20190204-030057-025089,JRF20190204-030057-500202
2019-02-04T03:00:57.5,785251777,SELL,369400,0.05401926,JRF20190204-030044-321397,JRF20190204-030057-482738
2019-02-04T03:00:57.5,785251776,SELL,369402,0.04,JRF20190204-030057-321433,JRF20190204-030057-482738
2019-02-04T03:00:57.5,785251775,SELL,369403,0.07598074,JRF20190204-030057-640324,JRF20190204-030057-482738
2019-02-04T03:00:57.5,785251774,SELL,369403,0.29,JRF20190204-030056-672120,JRF20190204-030057-482738
2019-02-04T03:00:57.5,785251773,SELL,369406,0.04,JRF20190204-030057-747307,JRF20190204-030057-482738
2019-02-04T03:00:57.513,785251779,BUY,369412,0.36723587,JRF20190204-030057-570485,JRF20190204-030057-500202
2019-02-04T03:00:57.513,785251778,SELL,369400,0.5,JRF20190204-030044-321397,JRF20190204-030057-108615
2019-02-04T03:00:57.547,785251780,BUY,369419,0.01,JRF20190204-030057-125569,JRF20190204-030056-747302
2019-02-04T03:00:57.56,785251782,SELL,369421,0.01,JRF20190204-030057-125570,JRF20190204-030057-672124
2019-02-04T03:00:57.56,785251781,SELL,369421,0.01,JRF20190204-030057-500204,JRF20190204-030057-672124
2019-02-04T03:00:57.687,785251783,BUY,369411,0.099,JRF20190204-030057-640325,JRF20190204-030057-672124
2019-02-04T03:00:57.703,785251784,BUY,369411,0.01,JRF20190204-030057-389274,JRF20190204-030057-672124
2019-02-04T03:00:57.717,785251785,BUY,369411,0.15053082,JRF20190204-030057-025097,JRF20190204-030057-672124
2019-02-04T03:00:57.733,785251786,SELL,369415,0.03799037,JRF20190204-030057-025097,JRF20190204-030057-640327
2019-02-04T03:00:57.763,785251787,SELL,369419,0.02,JRF20190204-030057-389277,JRF20190204-030057-296795
2019-02-04T03:00:57.78,785251789,SELL,369415,0.012581170000000001,JRF20190204-030057-025097,JRF20190204-030057-672125
2019-02-04T03:00:57.78,785251788,SELL,369419,0.03741883,JRF20190204-030057-389277,JRF20190204-030057-672125
2019-02-04T03:00:57.81,785251790,SELL,369415,0.025,JRF20190204-030057-025097,JRF20190204-030057-747314
2019-02-04T03:00:57.89,785251792,SELL,369421,0.01,JRF20190204-030057-297771,JRF20190204-030057-447994
2019-02-04T03:00:57.89,785251791,SELL,369421,0.01,JRF20190204-030057-297768,JRF20190204-030057-447994
2019-02-04T03:00:57.953,785251794,SELL,369415,0.11,JRF20190204-030057-025097,JRF20190204-030057-570487
2019-02-04T03:00:57.953,785251793,SELL,369421,0.01,JRF20190204-030057-297770,JRF20190204-030057-570487
2019-02-04T03:00:57.967,785251796,BUY,369434,0.0171336,JRF20190204-030057-296796,JRF20190204-030055-108612
2019-02-04T03:00:57.967,785251795,BUY,369429,0.05,JRF20190204-030057-296796,JRF20190204-030056-647462
2019-02-04T03:00:58,785251797,BUY,369434,0.03,JRF20190204-030057-097881,JRF20190204-030055-108612
2019-02-04T03:00:58.107,785251802,SELL,369407,0.06610236,JRF20190204-030057-321436,JRF20190204-030057-482739
2019-02-04T03:00:58.107,785251801,SELL,369415,0.16389764,JRF20190204-030057-025097,JRF20190204-030057-482739
2019-02-04T03:00:58.107,785251800,SELL,369418,0.2,JRF20190204-030057-500216,JRF20190204-030057-482739
2019-02-04T03:00:58.107,785251799,SELL,369419,0.06,JRF20190204-030057-296797,JRF20190204-030057-482739
2019-02-04T03:00:58.107,785251798,SELL,369421,0.01,JRF20190204-030057-500213,JRF20190204-030057-482739
2019-02-04T03:00:58.373,785251804,BUY,369424,0.1,JRF20190204-030058-500219,JRF20190204-030058-640332
2019-02-04T03:00:58.373,785251803,BUY,369424,0.05,JRF20190204-030058-500219,JRF20190204-030058-640333
2019-02-04T03:00:58.39,785251805,BUY,369427,0.01,JRF20190204-030058-672130,JRF20190204-030058-108621
2019-02-04T03:00:58.42,785251806,SELL,369424,0.025,JRF20190204-030058-500219,JRF20190204-030058-297774
2019-02-04T03:00:58.577,785251811,SELL,369417,0.06,JRF20190204-030058-097884,JRF20190204-030058-108624
2019-02-04T03:00:58.577,785251810,SELL,369417,0.07598074,JRF20190204-030058-640331,JRF20190204-030058-108624
2019-02-04T03:00:58.577,785251809,SELL,369422,0.05,JRF20190204-030058-672128,JRF20190204-030058-108624
2019-02-04T03:00:58.577,785251808,SELL,369423,0.15,JRF20190204-030058-747319,JRF20190204-030058-108624
2019-02-04T03:00:58.577,785251807,SELL,369424,0.025,JRF20190204-030058-500219,JRF20190204-030058-108624
2019-02-04T03:00:58.593,785251813,SELL,369416,0.09901926,JRF20190204-030058-570493,JRF20190204-030058-108624
2019-02-04T03:00:58.593,785251812,SELL,369416,0.04,JRF20190204-030058-097882,JRF20190204-030058-108624
2019-02-04T03:00:58.92,785251814,BUY,369421,0.0608371,JRF20190204-030058-097891,JRF20190204-030058-647776
2019-02-04T03:00:59.077,785251815,SELL,369416,0.01,JRF20190204-030058-570493,JRF20190204-030058-389288
2019-02-04T03:00:59.107,785251824,SELL,369403,0.02612162,JRF20190204-030057-500214,JRF20190204-030059-108626
2019-02-04T03:00:59.107,785251823,SELL,369407,0.03289764,JRF20190204-030057-321436,JRF20190204-030059-108626
2019-02-04T03:00:59.107,785251822,SELL,369408,0.01,JRF20190204-030058-705113,JRF20190204-030059-108626
2019-02-04T03:00:59.107,785251821,SELL,369408,0.1,JRF20190204-030058-097885,JRF20190204-030059-108626
2019-02-04T03:00:59.107,785251820,SELL,369412,0.05,JRF20190204-030058-640338,JRF20190204-030059-108626
2019-02-04T03:00:59.107,785251819,SELL,369412,0.01,JRF20190204-030058-500222,JRF20190204-030059-108626
2019-02-04T03:00:59.107,785251818,SELL,369412,0.01,JRF20190204-030058-025104,JRF20190204-030059-108626
2019-02-04T03:00:59.107,785251817,SELL,369412,0.12,JRF20190204-030058-705111,JRF20190204-030059-108626
2019-02-04T03:00:59.107,785251816,SELL,369416,0.14098074,JRF20190204-030058-570493,JRF20190204-030059-108626
2019-02-04T03:00:59.407,785251825,BUY,369420,0.01,JRF20190204-030059-747325,JRF20190204-030059-097893
2019-02-04T03:00:59.42,785251826,BUY,369417,0.01,JRF20190204-030059-500227,JRF20190204-030059-097894
2019-02-04T03:00:59.437,785251829,BUY,369420,0.47250643000000003,JRF20190204-030059-097895,JRF20190204-030059-097893
2019-02-04T03:00:59.437,785251828,BUY,369419,0.03,JRF20190204-030059-097895,JRF20190204-030059-570496
2019-02-04T03:00:59.437,785251827,BUY,369417,0.09,JRF20190204-030059-097895,JRF20190204-030059-097894
2019-02-04T03:00:59.453,785251831,BUY,369422,0.01,JRF20190204-030059-500228,JRF20190204-030058-747324
2019-02-04T03:00:59.453,785251830,BUY,369421,0.0391629,JRF20190204-030059-097895,JRF20190204-030058-647776
2019-02-04T03:00:59.467,785251832,SELL,369421,0.03799037,JRF20190204-030059-097895,JRF20190204-030059-640339
2019-02-04T03:00:59.483,785251833,BUY,369422,0.01,JRF20190204-030059-025108,JRF20190204-030058-747324
2019-02-04T03:00:59.513,785251834,SELL,369421,0.025,JRF20190204-030059-097895,JRF20190204-030059-747326
2019-02-04T03:00:59.56,785251836,BUY,369425,0.005,JRF20190204-030059-705115,JRF20190204-030058-640337
2019-02-04T03:00:59.56,785251835,BUY,369422,0.005,JRF20190204-030059-705115,JRF20190204-030058-747324
2019-02-04T03:00:59.577,785251837,SELL,369421,0.02,JRF20190204-030059-097895,JRF20190204-030059-321440
2019-02-04T03:00:59.593,785251843,SELL,369402,0.01078132,JRF20190204-030059-125585,JRF20190204-030059-108627
2019-02-04T03:00:59.593,785251842,SELL,369403,0.17387838,JRF20190204-030057-500214,JRF20190204-030059-108627
2019-02-04T03:00:59.593,785251841,SELL,369406,0.2,JRF20190204-030059-500231,JRF20190204-030059-108627
2019-02-04T03:00:59.593,785251840,SELL,369409,0.03,JRF20190204-030059-500229,JRF20190204-030059-108627
2019-02-04T03:00:59.593,785251839,SELL,369413,0.01,JRF20190204-030059-389290,JRF20190204-030059-108627
2019-02-04T03:00:59.593,785251838,SELL,369421,0.0753403,JRF20190204-030059-097895,JRF20190204-030059-108627
2019-02-04T03:00:59.67,785251844,BUY,369425,0.01,JRF20190204-030059-747328,JRF20190204-030058-640337
2019-02-04T03:00:59.75,785251855,SELL,369401,0.41706024,JRF20190204-030059-108628,JRF20190204-030059-570498
2019-02-04T03:00:59.75,785251854,SELL,369401,0.06,JRF20190204-030059-482742,JRF20190204-030059-570498
2019-02-04T03:00:59.75,785251853,SELL,369402,0.019218680000000002,JRF20190204-030059-125585,JRF20190204-030059-570498
2019-02-04T03:00:59.75,785251852,SELL,369404,0.04,JRF20190204-030059-321441,JRF20190204-030059-570498
2019-02-04T03:00:59.75,785251851,SELL,369404,0.01372108,JRF20190204-030059-448002,JRF20190204-030059-570498
2019-02-04T03:00:59.75,785251850,SELL,369405,0.06,JRF20190204-030059-570497,JRF20190204-030059-570498
2019-02-04T03:00:59.75,785251849,SELL,369410,0.05,JRF20190204-030059-747329,JRF20190204-030059-570498
2019-02-04T03:00:59.75,785251848,SELL,369418,0.01,JRF20190204-030059-297781,JRF20190204-030059-570498
2019-02-04T03:00:59.75,785251847,SELL,369418,0.01,JRF20190204-030059-672138,JRF20190204-030059-570498
2019-02-04T03:00:59.75,785251846,SELL,369418,0.01,JRF20190204-030059-747327,JRF20190204-030059-570498
2019-02-04T03:00:59.75,785251845,SELL,369420,0.01,JRF20190204-030059-672139,JRF20190204-030059-570498
2019-02-04T03:00:59.78,785251856,BUY,369425,0.01,JRF20190204-030059-500236,JRF20190204-030058-640337
2019-02-04T03:00:59.967,785251858,BUY,369428,0.04333733,JRF20190204-030059-097897,JRF20190204-030058-097889
2019-02-04T03:00:59.967,785251857,BUY,369425,0.012990370000000001,JRF20190204-030059-097897,JRF20190204-030058-640337
2019-02-04T03:01:00,785251861,BUY,369424,0.12,JRF20190204-030059-097898,JRF20190204-030059-108630
2019-02-04T03:01:00,785251860,BUY,369421,0.1,JRF20190204-030059-097898,JRF20190204-030059-640342
2019-02-04T03:01:00,785251859,BUY,369421,0.1,JRF20190204-030059-097898,JRF20190204-030059-640341
2019-02-04T03:01:00.093,785251862,SELL,369405,0.01,JRF20190204-030059-640340,JRF20190204-030059-747331
2019-02-04T03:01:00.107,785251866,BUY,369421,0.05,JRF20190204-030059-025119,JRF20190204-030059-296806
2019-02-04T03:01:00.107,785251865,BUY,369419,0.02934221,JRF20190204-030059-025119,JRF20190204-030059-296808
2019-02-04T03:01:00.107,785251864,BUY,369417,0.025,JRF20190204-030059-025119,JRF20190204-030059-297782
2019-02-04T03:01:00.107,785251863,BUY,369417,0.05,JRF20190204-030059-025119,JRF20190204-030059-097899
2019-02-04T03:01:00.513,785251867,SELL,369421,0.015,JRF20190204-030059-025119,JRF20190204-030100-448007
2019-02-04T03:01:00.717,785251869,BUY,369422,0.03799037,JRF20190204-030100-389307,JRF20190204-030059-640343
2019-02-04T03:01:00.717,785251868,BUY,369422,0.02934221,JRF20190204-030100-389307,JRF20190204-030059-705116
2019-02-04T03:01:00.937,785251872,BUY,369424,0.011337999999999999,JRF20190204-030100-296815,JRF20190204-030059-108632
2019-02-04T03:01:00.937,785251871,BUY,369424,0.02,JRF20190204-030100-296815,JRF20190204-030059-321442
2019-02-04T03:01:00.937,785251870,BUY,369423,0.03,JRF20190204-030100-296815,JRF20190204-030059-108631
2019-02-04T03:01:00.967,785251873,BUY,369424,0.03,JRF20190204-030100-321444,JRF20190204-030059-108632
2019-02-04T03:01:01,785251874,BUY,369424,0.03,JRF20190204-030100-448014,JRF20190204-030059-108632
2019-02-04T03:01:01.123,785251876,SELL,369421,0.04771245,JRF20190204-030059-025119,JRF20190204-030100-097908
2019-02-04T03:01:01.123,785251875,SELL,369422,0.01228755,JRF20190204-030100-389307,JRF20190204-030100-097908
2019-02-04T03:01:01.153,785251881,BUY,369429,0.07177516,JRF20190204-030100-097907,JRF20190204-030100-500239
2019-02-04T03:01:01.153,785251880,BUY,369428,0.30956284,JRF20190204-030100-097907,JRF20190204-030058-097889
2019-02-04T03:01:01.153,785251879,BUY,369426,0.02,JRF20190204-030100-097907,JRF20190204-030100-672146
2019-02-04T03:01:01.153,785251878,BUY,369425,0.05,JRF20190204-030100-097907,JRF20190204-030100-705119
2019-02-04T03:01:01.153,785251877,BUY,369424,0.048662,JRF20190204-030100-097907,JRF20190204-030059-108632
2019-02-04T03:01:01.17,785251882,SELL,369421,0.02,JRF20190204-030059-025119,JRF20190204-030100-108639
2019-02-04T03:01:01.327,785251883,SELL,369423,0.03,JRF20190204-030100-448015,JRF20190204-030101-448017
2019-02-04T03:01:01.357,785251884,SELL,369423,0.04,JRF20190204-030100-448015,JRF20190204-030101-648501
2019-02-04T03:01:01.373,785251886,SELL,369421,0.0065822300000000005,JRF20190204-030059-025119,JRF20190204-030101-500251
2019-02-04T03:01:01.373,785251885,SELL,369423,0.00341777,JRF20190204-030100-448015,JRF20190204-030101-500251
2019-02-04T03:01:01.39,785251887,SELL,369421,0.01,JRF20190204-030059-025119,JRF20190204-030101-747344
2019-02-04T03:01:01.403,785251888,SELL,369421,0.01,JRF20190204-030059-025119,JRF20190204-030101-025134
2019-02-04T03:01:01.42,785251889,SELL,369421,0.01,JRF20190204-030059-025119,JRF20190204-030101-297795
